Wavelength (nm)	Q05 abs N
606.25	0.0016990
606.50	0.0035657
606.75	0.0022579
607.00	0.0015202
607.25	0.0012519
607.50	0.0012743
607.75	0.0034092
608.00	0.0012519
608.25	0.0015202
608.50	0.00017884
608.75	0.0011066
609.00	0.0037445
609.25	0.0014307
609.50	0.00087186
609.75	0.0024256
610.00	0.0028280
610.25	0.0032303
610.50	0.0018555
610.75	0.0014419
611.00	0.0027944
611.25	-0.00012295
611.50	0.0021014
611.75	-0.00023473
612.00	0.0027832
612.25	0.0013078
612.50	0.0011289
612.75	0.00027944
613.00	-0.00026826
613.25	0.0037669
613.50	0.0011737
613.75	0.0040799
614.00	0.00089421
614.25	0.0023361
614.50	0.0022020
614.75	0.0017214
615.00	0.0010507
615.25	0.00019002
615.50	0.0025262
615.75	0.0019785
616.00	0.0025038
616.25	0.0037110
616.50	0.0035321
616.75	0.0014196
617.00	-0.0011178
617.25	0.0019337
617.50	0.00073773
617.75	0.00038004
618.00	0.0029621
618.25	0.00055888
618.50	0.0016767
618.75	0.0029733
619.00	0.00081597
619.25	0.0017996
619.50	0.0039234
619.75	0.0024703
620.00	0.0015425
620.25	0.0015984
620.50	-0.00039122
620.75	0.0022691
621.00	0.0015090
621.25	0.0018108
621.50	0.0019226
621.75	0.0023808
622.00	0.00063713
622.25	0.0013637
622.50	0.0018108
622.75	0.0030739
623.00	0.0033421
623.25	-0.0022132
623.50	-0.0020008
623.75	-0.0012295
624.00	0.00050300
624.25	-0.00064831
624.50	0.00082715
624.75	0.0027721
625.00	0.0041246
625.25	0.00033533
625.50	0.0017884
625.75	0.0020679
626.00	0.0023361
626.25	0.00090539
626.50	0.0033645
626.75	0.00055888
627.00	0.0041693
627.25	0.0031633
627.50	-0.00042475
627.75	0.0025485
628.00	0.00043593
628.25	0.00069302
628.50	0.0030403
628.75	0.0022244
629.00	-3.3533e-05
629.25	0.0026491
629.50	0.0013190
629.75	0.0021461
630.00	0.0027274
630.25	-0.0010395
630.50	0.0020567
630.75	0.00070419
631.00	0.0024256
631.25	0.0037781
631.50	0.0015090
631.75	3.3535e-05
632.00	-0.00098364
632.25	0.0023361
632.50	0.0016096
632.75	0.00099482
633.00	0.0021126
633.25	0.00019002
633.50	0.00019002
633.75	-0.00015649
634.00	0.0023250
634.25	0.0013749
634.50	-0.00054771
634.75	0.0023473
635.00	-0.00060359
635.25	0.0017102
635.50	-0.00013413
635.75	0.0038228
636.00	0.0021349
636.25	-0.0013413
636.50	0.00083833
636.75	-0.00039122
637.00	0.0038116
637.25	0.0020232
637.50	0.0028950
637.75	0.0036104
638.00	-3.3533e-05
638.25	-0.00062595
638.50	-0.00022355
638.75	0.0024144
639.00	0.0024926
639.25	-0.00035768
639.50	5.5889e-05
639.75	0.0018443
640.00	0.0026379
640.25	0.0047282
640.50	0.0048623
640.75	0.0033086
641.00	-0.00054771
641.25	0.0031186
641.50	-0.00035768
641.75	0.00020120
642.00	0.0019114
642.25	0.0030627
642.50	0.0041134
642.75	0.0013190
643.00	-0.00025709
643.25	0.0017661
643.50	0.0030739
643.75	0.0011513
644.00	-0.00019002
644.25	0.0010283
644.50	0.0018443
644.75	0.00095010
645.00	0.0018220
645.25	0.0012407
645.50	-0.00012295
645.75	0.0010731
646.00	0.00010060
646.25	0.0036998
646.50	0.0014307
646.75	0.0020455
647.00	-0.00063713
647.25	0.0016543
647.50	0.0017437
647.75	-0.00032415
648.00	-0.00036886
648.25	0.0015761
648.50	0.0033309
648.75	0.0011178
649.00	0.0026491
649.25	0.00030180
649.50	-0.00082715
649.75	0.00015649
650.00	-1.1176e-05
650.25	0.0018667
650.50	-0.00029062
650.75	-0.00027944
651.00	-0.0017661
651.25	-2.2355e-05
651.50	-0.00035768
651.75	0.00071537
652.00	0.0022579
652.25	-0.0017214
652.50	-7.8244e-05
652.75	0.00025709
653.00	0.0024591
653.25	0.0025262
653.50	0.00060360
653.75	-2.2355e-05
654.00	0.0022020
654.25	0.00054771
654.50	0.0035321
654.75	0.0011848
655.00	-0.0014643
655.25	0.00029062
655.50	0.0024479
655.75	-0.0023361
656.00	0.0013190
656.25	-0.00050300
656.50	0.00062595
656.75	0.0019785
657.00	0.0036775
657.25	0.00077126
657.50	0.0046499
657.75	0.0014419
658.00	0.0010619
658.25	0.0020232
658.50	0.0040016
658.75	-0.00052535
659.00	-0.00029062
659.25	-0.00033533
659.50	0.00016767
659.75	-0.00062595
660.00	-0.00093892
660.25	0.0012854
660.50	-0.00013413
660.75	0.0023361
661.00	0.0014196
661.25	-0.00061477
661.50	0.0021238
661.75	0.00091657
662.00	0.0026379
662.25	0.0020008
662.50	-0.0013749
662.75	0.0023473
663.00	0.00081597
663.25	-0.00070419
663.50	0.0019226
663.75	0.0016431
664.00	-0.00011178
664.25	0.00061477
664.50	0.0016990
664.75	0.00080479
665.00	-0.0010842
665.25	0.0014307
665.50	0.0031298
665.75	0.00048064
666.00	0.0037445
666.25	-0.0017102
666.50	0.00032415
666.75	0.0027497
667.00	0.0012407
